id,user,uid,version,changeset,timestamp
541984354,Cidades II,6017954,1,53963722,2017-11-21T00:32:07Z
541984355,Cidades II,6017954,1,53963722,2017-11-21T00:32:07Z
541984356,Cidades II,6017954,1,53963722,2017-11-21T00:32:07Z
541984357,Cidades II,6017954,1,53963722,2017-11-21T00:32:07Z
541984358,Cidades II,6017954,1,53963722,2017-11-21T00:32:07Z
541984359,Cidades II,6017954,1,53963722,2017-11-21T00:32:07Z
541984360,Cidades II,6017954,1,53963722,2017-11-21T00:32:07Z
541984361,Cidades II,6017954,1,53963722,2017-11-21T00:32:08Z
541984362,Cidades II,6017954,1,53963722,2017-11-21T00:32:08Z
541984363,Cidades II,6017954,1,53963722,2017-11-21T00:32:08Z
541984364,Cidades II,6017954,1,53963722,2017-11-21T00:32:08Z
541984365,Cidades II,6017954,1,53963722,2017-11-21T00:32:08Z
541984366,Cidades II,6017954,1,53963722,2017-11-21T00:32:08Z
541984367,Cidades II,6017954,1,53963722,2017-11-21T00:32:08Z
541984368,Cidades II,6017954,1,53963722,2017-11-21T00:32:08Z
541984369,Cidades II,6017954,1,53963722,2017-11-21T00:32:08Z
541984370,Cidades II,6017954,1,53963722,2017-11-21T00:32:08Z
541984371,Cidades II,6017954,1,53963722,2017-11-21T00:32:08Z
541995829,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:58Z
541995832,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995834,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995836,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995838,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995840,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995842,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995844,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995846,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995848,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995851,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995853,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995855,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995857,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995859,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995861,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995864,Camila Gomes,6642297,1,53965250,2017-11-21T03:01:59Z
541995866,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995869,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995871,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995873,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995875,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995877,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995879,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995881,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995883,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995885,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995886,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995887,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995888,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995889,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995890,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995891,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:00Z
541995892,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995893,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995894,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995895,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995896,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995897,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995898,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995899,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995900,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995901,Carlos Penna,8705011,2,61772001,2018-08-18T14:33:27Z
541995902,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995903,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995904,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995905,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995906,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995907,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:01Z
541995908,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995909,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995910,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995911,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995912,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995913,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995914,erickdeoliveiraleal,463504,2,57882125,2018-04-07T02:54:52Z
541995915,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995916,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995917,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995918,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995919,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995920,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995921,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995922,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995923,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995924,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
541995925,Camila Gomes,6642297,1,53965250,2017-11-21T03:02:02Z
542032041,Deodato,2480144,1,53970215,2017-11-21T09:11:45Z
542172855,Clara Cardoso,6683736,1,53988714,2017-11-21T23:52:01Z
542172856,Clara Cardoso,6683736,3,53988966,2017-11-22T00:17:41Z
542172857,Clara Cardoso,6683736,3,53988966,2017-11-22T00:17:41Z
542172858,Clara Cardoso,6683736,3,53988966,2017-11-22T00:17:41Z
542172859,Clara Cardoso,6683736,3,53988966,2017-11-22T00:17:41Z
542172860,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:41Z
542172861,Clara Cardoso,6683736,3,53988966,2017-11-22T00:17:41Z
542172862,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:40Z
542172863,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:40Z
542172864,Clara Cardoso,6683736,3,53988966,2017-11-22T00:17:40Z
542173261,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:41Z
542173262,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:40Z
542173263,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:40Z
542173264,Clara Cardoso,6683736,3,53988966,2017-11-22T00:17:40Z
542173265,Clara Cardoso,6683736,3,53988966,2017-11-22T00:17:40Z
542173266,Clara Cardoso,6683736,4,53988966,2017-11-22T00:17:40Z
542173267,Clara Cardoso,6683736,3,53988966,2017-11-22T00:17:40Z
542173369,Clara Cardoso,6683736,3,53988966,2017-11-22T00:17:40Z
542173370,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:40Z
542173563,Clara Cardoso,6683736,3,53989450,2017-11-22T01:21:28Z
542173567,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:40Z
542173569,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:40Z
542173924,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:41Z
542173925,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:41Z
542173927,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:41Z
542173929,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:41Z
542173935,Clara Cardoso,6683736,1,53988863,2017-11-22T00:05:23Z
542173937,Clara Cardoso,6683736,1,53988863,2017-11-22T00:05:23Z
542174387,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:41Z
542174388,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:40Z
542174389,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:41Z
542174390,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:41Z
542174391,Clara Cardoso,6683736,2,53988966,2017-11-22T00:17:41Z
542174632,Denis Anjos,6017953,2,53989426,2017-11-22T01:18:47Z
542174689,Denis Anjos,6017953,1,53988993,2017-11-22T00:20:20Z
542174690,Denis Anjos,6017953,1,53988993,2017-11-22T00:20:20Z
542174790,Clara Cardoso,6683736,2,53989016,2017-11-22T00:22:56Z
542174791,Clara Cardoso,6683736,1,53989006,2017-11-22T00:21:28Z
542174792,Clara Cardoso,6683736,2,53989016,2017-11-22T00:22:55Z
542174793,Clara Cardoso,6683736,2,53989016,2017-11-22T00:22:56Z
542174794,Clara Cardoso,6683736,2,53989016,2017-11-22T00:22:56Z
542174795,Clara Cardoso,6683736,2,53989016,2017-11-22T00:22:56Z
542174796,Clara Cardoso,6683736,2,53989059,2017-11-22T00:26:42Z
542174797,Clara Cardoso,6683736,1,53989006,2017-11-22T00:21:28Z
542174798,Clara Cardoso,6683736,2,53989016,2017-11-22T00:22:56Z
542174846,Clara Cardoso,6683736,1,53989016,2017-11-22T00:22:55Z
542174847,Clara Cardoso,6683736,1,53989016,2017-11-22T00:22:55Z
542174848,Clara Cardoso,6683736,2,53989032,2017-11-22T00:24:32Z
542174849,Clara Cardoso,6683736,2,53989032,2017-11-22T00:24:32Z
542174850,Clara Cardoso,6683736,1,53989016,2017-11-22T00:22:55Z
542174851,Clara Cardoso,6683736,1,53989016,2017-11-22T00:22:55Z
542174852,Clara Cardoso,6683736,1,53989016,2017-11-22T00:22:55Z
542174853,Clara Cardoso,6683736,1,53989016,2017-11-22T00:22:55Z
542174901,Clara Cardoso,6683736,1,53989032,2017-11-22T00:24:32Z
542174902,Clara Cardoso,6683736,1,53989032,2017-11-22T00:24:32Z
542174903,Clara Cardoso,6683736,1,53989032,2017-11-22T00:24:32Z
542174904,Clara Cardoso,6683736,1,53989032,2017-11-22T00:24:32Z
542174905,Clara Cardoso,6683736,1,53989032,2017-11-22T00:24:32Z
542174906,Clara Cardoso,6683736,2,53989049,2017-11-22T00:26:08Z
542174907,Clara Cardoso,6683736,2,53989049,2017-11-22T00:26:08Z
542174908,Clara Cardoso,6683736,1,53989032,2017-11-22T00:24:32Z
542175066,Clara Cardoso,6683736,2,53989074,2017-11-22T00:28:31Z
542175067,Clara Cardoso,6683736,1,53989049,2017-11-22T00:26:07Z
542175068,Clara Cardoso,6683736,1,53989049,2017-11-22T00:26:07Z
542175069,Clara Cardoso,6683736,1,53989049,2017-11-22T00:26:07Z
542175070,Clara Cardoso,6683736,1,53989049,2017-11-22T00:26:07Z
542175071,Clara Cardoso,6683736,1,53989049,2017-11-22T00:26:08Z
542175072,Clara Cardoso,6683736,1,53989049,2017-11-22T00:26:08Z
542175073,Clara Cardoso,6683736,1,53989049,2017-11-22T00:26:08Z
542175074,Clara Cardoso,6683736,1,53989049,2017-11-22T00:26:08Z
542175075,Clara Cardoso,6683736,1,53989049,2017-11-22T00:26:08Z
542175102,Clara Cardoso,6683736,1,53989059,2017-11-22T00:26:42Z
542175109,Clara Cardoso,6683736,1,53989062,2017-11-22T00:27:15Z
542175147,Clara Cardoso,6683736,1,53989074,2017-11-22T00:28:30Z
542175148,Clara Cardoso,6683736,1,53989074,2017-11-22T00:28:30Z
542175149,Clara Cardoso,6683736,2,53989082,2017-11-22T00:29:24Z
542175150,Clara Cardoso,6683736,1,53989074,2017-11-22T00:28:30Z
542175151,Clara Cardoso,6683736,1,53989074,2017-11-22T00:28:30Z
542175152,Clara Cardoso,6683736,1,53989074,2017-11-22T00:28:30Z
542175153,Clara Cardoso,6683736,1,53989074,2017-11-22T00:28:31Z
542175154,Denis Anjos,6017953,2,53989455,2017-11-22T01:21:57Z
542175179,Clara Cardoso,6683736,1,53989082,2017-11-22T00:29:23Z
542175180,Clara Cardoso,6683736,1,53989082,2017-11-22T00:29:24Z
542175492,Clara Cardoso,6683736,1,53989101,2017-11-22T00:31:29Z
542175493,Clara Cardoso,6683736,1,53989101,2017-11-22T00:31:29Z
542175495,Clara Cardoso,6683736,1,53989101,2017-11-22T00:31:30Z
542175496,Clara Cardoso,6683736,1,53989101,2017-11-22T00:31:30Z
542175497,Clara Cardoso,6683736,1,53989101,2017-11-22T00:31:30Z
542175566,Clara Cardoso,6683736,1,53989112,2017-11-22T00:32:47Z
542175567,Clara Cardoso,6683736,1,53989112,2017-11-22T00:32:47Z
542175568,Clara Cardoso,6683736,1,53989112,2017-11-22T00:32:47Z
542175569,Clara Cardoso,6683736,1,53989112,2017-11-22T00:32:47Z
542175570,Clara Cardoso,6683736,1,53989112,2017-11-22T00:32:48Z
542175571,Clara Cardoso,6683736,1,53989112,2017-11-22T00:32:48Z
542175572,Clara Cardoso,6683736,1,53989112,2017-11-22T00:32:48Z
542175573,Clara Cardoso,6683736,1,53989112,2017-11-22T00:32:48Z
542175574,Clara Cardoso,6683736,1,53989112,2017-11-22T00:32:48Z
542175575,Clara Cardoso,6683736,1,53989112,2017-11-22T00:32:48Z
542175576,Clara Cardoso,6683736,1,53989112,2017-11-22T00:32:48Z
542176045,Denis Anjos,6017953,2,53989455,2017-11-22T01:21:57Z
542176046,Clara Cardoso,6683736,1,53989163,2017-11-22T00:41:14Z
542176047,Denis Anjos,6017953,3,53989455,2017-11-22T01:21:57Z
542176048,Clara Cardoso,6683736,1,53989163,2017-11-22T00:41:14Z
542176049,Clara Cardoso,6683736,1,53989163,2017-11-22T00:41:14Z
542176050,Clara Cardoso,6683736,1,53989163,2017-11-22T00:41:14Z
542176051,Clara Cardoso,6683736,1,53989163,2017-11-22T00:41:14Z
542176052,Clara Cardoso,6683736,2,53989172,2017-11-22T00:42:15Z
542176079,Clara Cardoso,6683736,1,53989172,2017-11-22T00:42:15Z
542176080,Clara Cardoso,6683736,1,53989172,2017-11-22T00:42:15Z
542176081,Clara Cardoso,6683736,1,53989172,2017-11-22T00:42:15Z
542176082,Clara Cardoso,6683736,2,53989192,2017-11-22T00:45:09Z
542176083,Clara Cardoso,6683736,1,53989172,2017-11-22T00:42:15Z
542176194,Clara Cardoso,6683736,1,53989192,2017-11-22T00:45:09Z
542176195,Clara Cardoso,6683736,1,53989192,2017-11-22T00:45:09Z
542176196,Clara Cardoso,6683736,1,53989192,2017-11-22T00:45:09Z
542176197,Clara Cardoso,6683736,1,53989192,2017-11-22T00:45:09Z
542176198,Clara Cardoso,6683736,2,53989200,2017-11-22T00:46:52Z
542176279,Clara Cardoso,6683736,1,53989200,2017-11-22T00:46:51Z
542176280,Clara Cardoso,6683736,2,53989214,2017-11-22T00:48:31Z
542176281,Clara Cardoso,6683736,1,53989200,2017-11-22T00:46:51Z
542176282,Clara Cardoso,6683736,1,53989200,2017-11-22T00:46:51Z
542176283,Clara Cardoso,6683736,2,53989209,2017-11-22T00:48:07Z
542176284,Clara Cardoso,6683736,2,53989209,2017-11-22T00:48:07Z
542176285,Clara Cardoso,6683736,2,53989209,2017-11-22T00:48:07Z
542176312,Clara Cardoso,6683736,1,53989209,2017-11-22T00:48:06Z
542176313,Clara Cardoso,6683736,1,53989209,2017-11-22T00:48:07Z
542176314,Clara Cardoso,6683736,1,53989209,2017-11-22T00:48:07Z
542176666,Clara Cardoso,6683736,1,53989233,2017-11-22T00:51:15Z
542176667,Clara Cardoso,6683736,1,53989233,2017-11-22T00:51:16Z
542176668,Clara Cardoso,6683736,1,53989233,2017-11-22T00:51:16Z
542176669,Clara Cardoso,6683736,1,53989233,2017-11-22T00:51:16Z
542176670,Clara Cardoso,6683736,1,53989233,2017-11-22T00:51:16Z
542176671,Clara Cardoso,6683736,1,53989233,2017-11-22T00:51:16Z
542176672,Clara Cardoso,6683736,1,53989233,2017-11-22T00:51:16Z
542176673,Clara Cardoso,6683736,1,53989233,2017-11-22T00:51:16Z
542176702,Clara Cardoso,6683736,1,53989247,2017-11-22T00:52:56Z
542176703,Clara Cardoso,6683736,1,53989247,2017-11-22T00:52:56Z
542176704,Clara Cardoso,6683736,1,53989247,2017-11-22T00:52:56Z
542176705,Clara Cardoso,6683736,1,53989247,2017-11-22T00:52:56Z
542176706,Clara Cardoso,6683736,1,53989247,2017-11-22T00:52:56Z
542176707,Clara Cardoso,6683736,1,53989247,2017-11-22T00:52:56Z
542176708,Clara Cardoso,6683736,1,53989247,2017-11-22T00:52:57Z
542176709,Clara Cardoso,6683736,1,53989247,2017-11-22T00:52:57Z
542178134,Clara Cardoso,6683736,1,53989384,2017-11-22T01:12:20Z
542178306,Clara Cardoso,6683736,1,53989396,2017-11-22T01:13:53Z
542178307,Clara Cardoso,6683736,1,53989396,2017-11-22T01:13:54Z
542178308,Clara Cardoso,6683736,1,53989396,2017-11-22T01:13:54Z
542178309,Clara Cardoso,6683736,1,53989396,2017-11-22T01:13:54Z
542178463,Clara Cardoso,6683736,1,53989410,2017-11-22T01:16:18Z
542178464,Clara Cardoso,6683736,1,53989410,2017-11-22T01:16:18Z
542178465,Clara Cardoso,6683736,1,53989410,2017-11-22T01:16:18Z
542178466,Clara Cardoso,6683736,1,53989410,2017-11-22T01:16:18Z
542178755,Denis Anjos,6017953,1,53989426,2017-11-22T01:18:45Z
542178756,Denis Anjos,6017953,1,53989426,2017-11-22T01:18:45Z
542178757,Denis Anjos,6017953,1,53989426,2017-11-22T01:18:46Z
542178758,Denis Anjos,6017953,1,53989426,2017-11-22T01:18:46Z
542178759,Denis Anjos,6017953,1,53989426,2017-11-22T01:18:46Z
542178760,Denis Anjos,6017953,1,53989426,2017-11-22T01:18:46Z
542178761,Denis Anjos,6017953,1,53989426,2017-11-22T01:18:46Z
542178762,Denis Anjos,6017953,1,53989426,2017-11-22T01:18:46Z
542178763,Denis Anjos,6017953,1,53989426,2017-11-22T01:18:46Z
542181153,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181154,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181155,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181156,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181157,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181158,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181159,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181160,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181161,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181162,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181163,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181164,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181165,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181166,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:23Z
542181167,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:24Z
542181168,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:24Z
542181169,Clara Cardoso,6683736,1,53989686,2017-11-22T02:02:24Z
542181170,Denis Anjos,6017953,1,53989688,2017-11-22T02:02:47Z
542181941,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:29Z
542181942,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:29Z
542181943,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:29Z
542181944,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:29Z
542181945,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:29Z
542181946,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:29Z
542181947,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:29Z
542181948,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:29Z
542181949,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:29Z
542181950,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:29Z
542181951,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:29Z
542181952,ClaraLuna,6017962,2,53989975,2017-11-22T02:48:15Z
542181953,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181954,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181955,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181956,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181957,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181958,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181959,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181960,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181961,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181962,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181963,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181964,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181965,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181966,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181968,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181969,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181970,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181971,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:30Z
542181972,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542181973,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542181974,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542181975,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542181976,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542181977,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542181978,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542181979,ClaraLuna,6017962,2,53989975,2017-11-22T02:48:15Z
542181980,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542181981,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542181982,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542181983,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542181984,ClaraLuna,6017962,1,53989820,2017-11-22T02:25:31Z
542182055,ClaraLuna,6017962,1,53989846,2017-11-22T02:30:04Z
542182056,ClaraLuna,6017962,1,53989846,2017-11-22T02:30:04Z
542182057,ClaraLuna,6017962,1,53989846,2017-11-22T02:30:04Z
542182058,ClaraLuna,6017962,1,53989846,2017-11-22T02:30:04Z
542183382,ClaraLuna,6017962,1,53989975,2017-11-22T02:48:13Z
542183383,ClaraLuna,6017962,1,53989975,2017-11-22T02:48:13Z
542183384,ClaraLuna,6017962,1,53989975,2017-11-22T02:48:13Z
542183385,ClaraLuna,6017962,1,53989975,2017-11-22T02:48:13Z
542183386,ClaraLuna,6017962,1,53989975,2017-11-22T02:48:13Z
542183387,ClaraLuna,6017962,1,53989975,2017-11-22T02:48:13Z
542183388,ClaraLuna,6017962,1,53989975,2017-11-22T02:48:13Z
